346	0.9983552631578947
347	0.9983552631578947
348	0.9983552631578947
349	0.9983552631578947
350	0.9983552631578947
351	0.9983552631578947
352	1.0
353	0.9983552631578947
354	0.9967105263157895
355	1.0
356	0.9967105263157895
357	0.9967105263157895
358	0.9983552631578947
359	0.9983552631578947
360	0.9983552631578947
361	1.0
362	1.0
363	0.9983552631578947
364	0.9950657894736842
365	0.9917763157894737
366	0.993421052631579
367	0.9967105263157895
368	0.9983552631578947
369	0.9983552631578947
370	0.9983552631578947
371	0.9967105263157895
372	0.9983552631578947
373	0.9983552631578947
374	0.9983552631578947
375	1.0
376	0.9950657894736842
377	0.9967105263157895
378	1.0
379	1.0
380	1.0
381	1.0
382	0.9983552631578947
383	0.9983552631578947
384	1.0
385	1.0
386	0.9983552631578947
387	0.9983552631578947
388	0.9983552631578947
389	0.9983552631578947
390	1.0
391	0.9967105263157895
392	0.9967105263157895
393	0.9983552631578947
394	1.0
395	0.9983552631578947
396	1.0
397	1.0
398	0.9967105263157895
399	0.9917763157894737
400	0.9950657894736842
401	0.9967105263157895
402	0.9967105263157895
403	0.9967105263157895
404	0.9967105263157895
405	0.9983552631578947
406	0.9983552631578947
407	0.9950657894736842
408	1.0
409	0.9983552631578947
410	0.9983552631578947
411	0.9983552631578947
412	0.9950657894736842
413	0.9967105263157895
414	0.9983552631578947
415	1.0
416	0.9983552631578947
417	1.0
418	0.9983552631578947
419	0.993421052631579
420	0.9967105263157895
421	1.0
422	1.0
423	1.0
424	1.0
425	1.0
426	1.0
427	1.0
428	1.0
429	1.0
430	1.0
431	0.9983552631578947
432	0.9983552631578947
433	1.0
434	1.0
435	0.9967105263157895
436	0.9950657894736842
437	0.9983552631578947
438	1.0
439	0.9983552631578947
440	0.9983552631578947
441	1.0
442	1.0
443	1.0
444	0.9983552631578947
445	1.0
446	1.0
447	1.0
448	1.0
449	1.0
450	1.0
451	1.0
452	1.0
453	1.0
454	1.0
455	0.9983552631578947
456	0.9983552631578947
457	0.9983552631578947
458	0.9967105263157895
459	0.9967105263157895
460	0.9967105263157895
461	0.9967105263157895
462	0.9983552631578947
463	0.9967105263157895
464	0.9967105263157895
465	0.9950657894736842
466	0.9950657894736842
467	0.9967105263157895
468	0.9983552631578947
469	0.9983552631578947
470	1.0
471	1.0
472	1.0
473	1.0
474	1.0
475	1.0
476	1.0
477	1.0
478	1.0
479	1.0
480	1.0
481	1.0
482	0.9983552631578947
483	0.9983552631578947
484	0.9983552631578947
485	1.0
486	0.9983552631578947
487	0.9983552631578947
488	0.9983552631578947
489	0.9983552631578947
490	0.9983552631578947
491	1.0
492	1.0
493	1.0
494	1.0
495	1.0
496	1.0
497	0.9983552631578947
498	0.9983552631578947
499	1.0
500	1.0
501	1.0
502	1.0
503	1.0
504	1.0
505	1.0
506	1.0
507	1.0
508	0.9983552631578947
509	0.9983552631578947
510	1.0
511	1.0
512	0.9983552631578947
513	1.0
514	1.0
515	1.0
516	1.0
517	1.0
518	1.0
519	1.0
520	1.0
521	1.0
522	1.0
523	1.0
524	0.9967105263157895
525	0.9983552631578947
526	0.9983552631578947
527	1.0
528	1.0
529	0.9983552631578947
530	0.9983552631578947
531	0.9983552631578947
532	1.0
533	1.0
534	0.9983552631578947
535	0.9967105263157895
536	0.9983552631578947
537	0.9983552631578947
538	0.9983552631578947
539	1.0
540	1.0
541	0.9983552631578947
542	1.0
543	1.0
544	1.0
545	1.0
546	1.0
547	1.0
548	1.0
549	1.0
550	1.0
551	1.0
552	1.0
553	1.0
554	1.0
555	1.0
556	1.0
557	1.0
558	1.0
559	1.0
560	1.0
561	1.0
562	0.9983552631578947
563	0.9983552631578947
564	0.9983552631578947
565	1.0
566	1.0
567	1.0
568	0.9983552631578947
569	0.9967105263157895
570	1.0
571	1.0
572	1.0
573	1.0
574	1.0
575	1.0
576	1.0
577	1.0
578	1.0
579	1.0
580	1.0
581	1.0
582	1.0
583	1.0
584	1.0
585	1.0
586	1.0
587	1.0
588	1.0
589	1.0
590	1.0
591	0.9983552631578947
592	0.9983552631578947
593	1.0
594	1.0
595	0.9983552631578947
596	0.9983552631578947
597	1.0
598	1.0
599	1.0
600	1.0
601	1.0
602	0.9983552631578947
603	0.9983552631578947
604	1.0
605	1.0
606	1.0
607	0.9983552631578947
608	0.9983552631578947
609	0.9983552631578947
610	0.9983552631578947
611	0.9983552631578947
612	0.9983552631578947
613	0.9983552631578947
614	1.0
615	1.0
616	1.0
617	1.0
618	1.0
619	1.0
620	1.0
621	1.0
622	1.0
623	1.0
624	1.0
625	1.0
626	1.0
627	1.0
628	1.0
629	1.0
630	1.0
631	1.0
632	1.0
633	1.0
634	1.0
635	1.0
636	1.0
637	0.9983552631578947
638	0.9967105263157895
639	0.9967105263157895
640	0.9983552631578947
641	1.0
642	1.0
643	1.0
644	1.0
645	1.0
646	1.0
647	1.0
648	1.0
649	1.0
650	1.0
651	1.0
652	1.0
653	1.0
654	1.0
655	0.9983552631578947
656	0.9983552631578947
657	0.9983552631578947
658	0.9983552631578947
659	1.0
660	1.0
661	1.0
662	1.0
663	1.0
664	1.0
665	1.0
666	1.0
667	1.0
668	1.0
669	1.0
670	1.0
671	1.0
672	1.0
673	1.0
674	0.9983552631578947
675	1.0
676	1.0
677	1.0
678	1.0
679	1.0
680	1.0
681	1.0
682	1.0
683	1.0
684	1.0
685	1.0
686	1.0
687	1.0
688	1.0
689	1.0
690	1.0
691	1.0
692	1.0
693	1.0
694	1.0
695	0.9983552631578947
696	1.0
697	1.0
698	1.0
699	1.0
700	1.0
701	1.0
702	1.0
703	1.0
704	1.0
705	1.0
706	1.0
707	0.9983552631578947
708	1.0
709	1.0
710	1.0
711	1.0
712	1.0
713	1.0
714	1.0
715	1.0
716	1.0
717	1.0
718	1.0
719	1.0
720	0.9983552631578947
721	1.0
722	1.0
723	1.0
724	1.0
725	0.9983552631578947
726	0.9983552631578947
727	1.0
728	1.0
729	1.0
730	1.0
731	1.0
732	1.0
733	1.0
734	1.0
735	1.0
736	1.0
737	1.0
738	1.0
739	1.0
740	1.0
741	1.0
742	1.0
743	1.0
744	1.0
745	1.0
746	1.0
747	1.0
748	1.0
749	1.0
750	1.0
751	1.0
752	1.0
753	1.0
754	1.0
755	1.0
756	1.0
757	1.0
758	1.0
759	0.9983552631578947
760	0.9983552631578947
761	0.9983552631578947
762	1.0
763	1.0
764	1.0
765	1.0
766	1.0
767	1.0
768	1.0
769	1.0
770	0.9983552631578947
771	0.9983552631578947
772	0.9983552631578947
773	1.0
774	1.0
775	1.0
776	1.0
777	1.0
778	1.0
779	1.0
780	1.0
781	1.0
782	1.0
783	1.0
784	1.0
785	1.0
786	1.0
787	1.0
788	1.0
789	0.9983552631578947
790	1.0
791	1.0
792	1.0
793	1.0
794	1.0
795	1.0
796	1.0
797	1.0
798	1.0
799	1.0
800	1.0
801	1.0
802	1.0
803	1.0
804	1.0
805	1.0
806	1.0
807	1.0
808	1.0
809	0.9983552631578947
810	0.9983552631578947
811	0.9983552631578947
812	1.0
813	0.9983552631578947
814	0.9983552631578947
815	0.9983552631578947
816	1.0
817	0.9983552631578947
818	0.9983552631578947
819	1.0
820	1.0
821	1.0
822	1.0
823	0.9983552631578947
824	0.9983552631578947
825	0.9983552631578947
826	0.9983552631578947
827	0.9983552631578947
828	0.9983552631578947
829	1.0
830	1.0
831	1.0
832	1.0
833	1.0
834	0.9983552631578947
835	0.9983552631578947
836	0.9983552631578947
837	0.9983552631578947
838	0.9983552631578947
839	1.0
840	1.0
841	1.0
842	1.0
843	0.9983552631578947
844	0.9983552631578947
845	0.9983552631578947
846	1.0
847	0.9983552631578947
848	0.9983552631578947
849	1.0
850	1.0
851	1.0
852	1.0
853	1.0
854	1.0
855	1.0
856	1.0
857	1.0
858	1.0
859	1.0
860	1.0
861	1.0
862	1.0
863	1.0
864	1.0
865	1.0
866	1.0
867	1.0
868	1.0
869	1.0
870	1.0
871	1.0
872	0.9983552631578947
873	0.9983552631578947
874	1.0
875	1.0
876	1.0
877	0.9983552631578947
878	1.0
879	1.0
880	1.0
881	1.0
882	0.9983552631578947
883	0.9983552631578947
884	1.0
885	1.0
886	1.0
887	1.0
888	0.9983552631578947
889	0.9983552631578947
890	0.9983552631578947
891	0.9983552631578947
892	1.0
893	1.0
894	1.0
895	1.0
896	1.0
897	1.0
898	1.0
899	1.0
900	1.0
901	1.0
902	1.0
903	1.0
904	1.0
905	1.0
906	1.0
907	1.0
908	1.0
909	1.0
910	1.0
911	1.0
912	1.0
913	1.0
914	1.0
915	1.0
916	1.0
917	1.0
918	1.0
919	1.0
920	1.0
921	0.9983552631578947
922	1.0
923	1.0
924	1.0
925	1.0
926	0.9983552631578947
927	0.9983552631578947
928	0.9983552631578947
929	1.0
930	1.0
931	1.0
932	1.0
933	1.0
934	1.0
935	0.9983552631578947
936	0.9983552631578947
937	1.0
938	1.0
939	1.0
940	1.0
941	0.9983552631578947
942	0.9983552631578947
943	1.0
944	1.0
945	1.0
946	1.0
947	1.0
948	0.9983552631578947
949	0.9983552631578947
950	0.9983552631578947
951	0.9983552631578947
952	0.9983552631578947
953	0.9983552631578947
954	1.0
955	1.0
956	1.0
957	1.0
958	1.0
959	1.0
960	1.0
961	1.0
962	1.0
963	1.0
964	1.0
965	1.0
966	1.0
967	1.0
968	1.0
969	1.0
970	1.0
971	1.0
972	1.0
973	0.9983552631578947
974	1.0
975	1.0
976	1.0
977	1.0
978	0.9983552631578947
979	0.9983552631578947
980	0.9983552631578947
981	0.9967105263157895
982	0.9983552631578947
983	1.0
984	1.0
985	1.0
986	1.0
987	1.0
988	0.9983552631578947
989	1.0
990	1.0
991	1.0
992	0.9983552631578947
993	0.9983552631578947
994	1.0
995	1.0
996	1.0
997	1.0
998	1.0
999	1.0
1000	0.9983552631578947
